indicator,year,indicator_description,category
biz2_,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
biz4_,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
biz4_XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Businesses that are 4 Years old or less,Workforce and Economic Development
bkln,"{'2012', '2020'}",,
business_50-99_emp,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
busload,"{'2018', '2017'}",,
caracc,"{'2018', '2020', '2015', '2017', '2019', '2016', '2012', '2011'}",,
caslt,"{'2018', '2020', '2015', '2017', '2019', '2016', '2012', '2011'}",,
clogged,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
cloggedXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Rate of Clogged Storm Drain Reports per 1,000 Residents",Sustainability
cmos,"{'2014', '2011'}",,
community_dev_corporations,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
community_gardens,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
compXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
compl,"{'2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
comprop,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
constper,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
crehab,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
crehabXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Commercial Properties with Rehab Permits Above $5,000",Workforce and Economic Development
crime,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
crimeXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Part 1 Crime Rate per 1,000 Residents",Crime and Safety
dirtyst,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
dirtystXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Rate of Dirty Streets and Alleys Reports per 1,000 Residents",Sustainability
dom,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
domXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Median Number of Days on the Market,Housing and Community Development
domvio,"{'2010', '2012', '2011'}",,
domvioXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Domestic Violence Calls For Service per 1,000 Residents",Crime and Safety
drop,"{'2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
dropXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",High School Dropout/Withdrawl Rate,Education and Youth
eattendXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Students Ever Attended 1st - 5th Grade,Education and Youth
ebll,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
ebllXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Children (aged 0-6) with Elevated Blood Lead Levels,Children and Family Health
elheat,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
empl,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
emplXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent Population 16-64 Employed,Workforce and Economic Development
fam,"{'2018', '2015', '2017', '2019', '2016', '2010'}",,
familiesrelatedkids,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
farms,"{'2010', '2013', '2012', '2011'}",,
farmsXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Receiving Free or Reduced Meals,Education and Youth
fastfd,{'2019'},,
female,{'2010'},,
femaleXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Female Population,Census Demographics
femhhs,"{'2018', '2015', '2017', '2019', '2016', '2010'}",,
fore,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
foreXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Properties Under Mortgage Foreclosure,Housing and Community Development
gunhom,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
hazardous_waste_sites_count,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
hcvhouse,"{'2018', '2015', '2017', '2019', '2016', '2014'}",,
heatgas,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
hfai,"{'2015', '2012'}",,
hh25inc,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hh25incXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Households Earning Less than $25,000",Census Demographics
hh40inc,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hh40incXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Households Earning $25,000 to $40,000",Census Demographics
hh60inc,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hh60incXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Households Earning $40,000 to $60,000",Census Demographics
hh75inc,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hh75incXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Households Earning $60,000 to $75,000",Census Demographics
hhchpov,"{'2018', '2015', '2017', '2019', '2016', '2014'}",,
hhm75,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hhm75XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Households Earning More than $75,000",Census Demographics
hhpov,"{'2018', '2015', '2017', '2019', '2016'}",,
hhpovXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Family Households Living Below the Poverty Line,Census Demographics
hhs,"{'2010', '2019'}",,
hhsXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Number of Households,Census Demographics
hhsizeXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Average Household Size,Census Demographics
historical_buildings,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
hs_degree_only_25plus,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
hsaalg,"{'2013', '2014', '2010', '2012', '2011'}",,
hsaalgXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Passing H.S.A. Algebra,Education and Youth
hsabio,"{'2013', '2014', '2010', '2012', '2011'}",,
hsabioXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Passing H.S.A. Biology,Education and Youth
hsaeng,"{'2013', '2014', '2010', '2012', '2011'}",,
hsaengXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Passing H.S.A. English ,Education and Youth
hsagov,"{'2010', '2013', '2014', '2011'}",,
hsagovXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Passing H.S.A. Government,Education and Youth
hsattend,"{'2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hsattendXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Students Ever Attended 9th - 12th Grade,Education and Youth
hsdiplXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent Population (25 Years and over) With High School Diploma and Some College or Associates Degree,Workforce and Economic Development
hstud,"{'2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
hstudXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Students that are Hispanic,Education and Youth
individuals_below_povline,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
juvarr,"{'2015', '2013', '2014', '2012', '2011'}",,
juvdrug,"{'2015', '2013', '2014', '2012', '2011'}",,
juvviol,"{'2015', '2013', '2014', '2012', '2011'}",,
kra,"{'2017', '2016'}",,
leadtestXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Children (aged 0-6) Tested for Elevated Blood Lead Levels,Children and Family Health
lesshs,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
libcard,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
lifexp,"{'2018', '2015', '2017', '2013', '2016', '2014', '2012', '2011'}",,
liquor,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
male,{'2010'},,
maleXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Male Population,Census Demographics
math3,"{'2013', '2014', '2010', '2012', '2011'}",,
math5,"{'2013', '2014', '2010', '2012', '2011'}",,
math8,"{'2013', '2014', '2010', '2012', '2011'}",,
mattendXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Students Ever Attended 6th - 8th Grade,Education and Youth
mhhi,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
mhhiXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Median Household Income,Census Demographics
mort1_,"{'2018', '2015', '2017', '2013', '2016', '2014', '2012', '2011'}",,
narc,"{'2018', '2020', '2015', '2017', '2019', '2016', '2012', '2011'}",,
neighborhood-associations,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
nilf,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
nilfXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent Population 16-64 Not in Labor Force,Workforce and Economic Development
nohhint,"{'2018', '2017', '2019'}",,
non-car_commute,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
novhcl,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
numbus,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
numbusXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Number of Businesses,Workforce and Economic Development
othrcomXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percent of Population Using Other Means to Commute to Work (Taxi, Motorcycle, Bicycle, Other)",Sustainability
overd,"{'2018', '2019', '2020'}",,
ownroc,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
ownrocXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Housing Units that are Owner-Occupied,Housing and Community Development
p2more,"{'2018', '2020', '2015', '2017', '2019', '2016', '2010'}",,
p2moreXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Residents - Two or More Races (Non-Hispanic),Census Demographics
paa,"{'2018', '2020', '2015', '2017', '2019', '2016', '2010'}",,
paaXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Residents - Black/African-American (Non-Hispanic),Census Demographics
palg1,"{'2015', '2017', '2016'}",,
palg2,"{'2015', '2017', '2016'}",,
park_enviro_groups,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
pasi,"{'2018', '2020', '2015', '2017', '2019', '2016', '2010'}",,
pasiXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Residents - Asian (Non-Hispanic),Census Demographics
pct18-25_registeredvote,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
pct18-25_voted,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
pct_small_business_4yrold,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
phisp,"{'2018', '2020', '2015', '2019', '2016', '2010'}",,
phispXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Residents - Hispanic,Census Demographics
phsip,{'2017'},,
pmath3,"{'2015', '2017', '2016'}",,
pmath3XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 3rd Grade Students who Met or Exceeded PARCC Math,Education and Youth
pmath5,"{'2015', '2017', '2016'}",,
pmath5XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 5th Grade Students who Met or Exceeded PARCC Math,Education and Youth
pmath8,"{'2015', '2017', '2016'}",,
pmath8XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 8th Grade Students who Met or Exceeded PARCC Math,Education and Youth
pnaXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
potherXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
ppac,"{'2018', '2020', '2015', '2017', '2019', '2016', '2010'}",,
ppacisXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
prbprl,{'2013'},,
pread3,"{'2015', '2017', '2016'}",,
pread3XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 3rd Grade Students who Met or Exceeded PARCC Reading,Education and Youth
pread5,"{'2015', '2017', '2016'}",,
pread5XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 5th Grade Students who Met or Exceeded PARCC Reading,Education and Youth
pread8,"{'2015', '2017', '2016'}",,
pread8XX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of 8th Grade Students who Met or Exceeded PARCC Reading,Education and Youth
prenatal,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
prenatalXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Births Where the Mother Received Early Prenatal Care (First Trimester),Children and Family Health
prop,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
publart,"{'2018', '2020', '2015', '2017', '2019', '2016'}",,
pubtran,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
pubtranXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Population that Uses Public Transportation to Get to Work,Sustainability
pwhite,"{'2018', '2020', '2015', '2017', '2019', '2016', '2010'}",,
pwhiteXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Residents - White/Caucasian (Non-Hispanic),Census Demographics
racdiv,"{'2018', '2015', '2017', '2019', '2016', '2010'}",,
racdivXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Racial Diversity Index,Census Demographics
read3,"{'2013', '2014', '2010', '2012', '2011'}",,
read5,"{'2013', '2014', '2010', '2012', '2011'}",,
read8,"{'2013', '2014', '2010', '2012', '2011'}",,
ready,"{'2013', '2012', '2011'}",,
registered-voters_voted,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
registered_voters_18plus,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
regvote,"{'2018', '2016', '2014', '2010', '2012'}",,
reosa,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
resrehab,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
resrehabXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Percentage of Properties with Rehabilitation Permits Exceeding $5,000",Housing and Community Development
salepr,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
saleprXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Median Price of Homes Sold,Housing and Community Development
sclemp,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
sclempXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Population aged 16-19 in School and/or Employed,Education and Youth
sclsw,"{'2020', '2015', '2019', '2013', '2016', '2014', '2012', '2011'}",,
shomes,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
shomesXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Homes Sold,Housing and Community Development
shoot,"{'2018', '2020', '2015', '2017', '2019', '2016', '2012', '2011'}",,
smlbus,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
smlbusXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Number of Businesses with Under 50 Employees,Workforce and Economic Development
sped,"{'2010', '2013', '2012', '2011'}",,
spedXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Enrolled in Special Education Programs,Education and Youth
susp,"{'2010', '2013', '2012', '2011'}",,
suspXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Students Suspended or Expelled During School Year,Education and Youth
tanf,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
teenbir,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
teenbirXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Teen Pregnancy Rate per 1,000 Females (aged 15-19)",Children and Family Health
termbir,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
termbirXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent of Births Delivered at Term (37-42 Weeks),Children and Family Health
totalres,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
totalresXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Number of Residential Properties,Housing and Community Development
totempXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Number of Employees,Workforce and Economic Development
tpop,"{'2010', '2020'}",,
tpopXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Total Population,Census Demographics
trees,"{'2017', '2011'}",,
umbrella_nonprofits,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",,
unempl,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
unemplXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percent Population 16-64 Unemployed and Looking for Work,Workforce and Economic Development
unempr,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
unemprXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Unemployment Rate,Workforce and Economic Development
vacant,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
vacantXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Residential Properties that are Vacant and Abandoned,Housing and Community Development
vio,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2010', '2012', '2011'}",,
vioXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}",Percentage of Residential Properties with Housing Violations (Excluding Vacants),Housing and Community Development
viol,"{'2018', '2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
violXX,"{'2002', '2009', '2007', '2000', '2003', '2005', '2006 - 2010', '2001', '2010', '2008', '2004', '2006'}","Violent Crime Rate per 1,000 Residents",Crime and Safety
voted,"{'2018', '2016', '2014', '2010', '2012'}",,
walked,"{'2018', '2015', '2017', '2019', '2013', '2016', '2014', '2012', '2011'}",,
wlksc,"{'2017', '2011'}",,
wstud,"{'2020', '2015', '2017', '2019', '2013', '2016', '2014', '2010', '2012', '2011'}",,
